order_id,customer_id,order_date,order_amount
O006378,C00492,25-11-24,3601.79
O006379,C00493,28-02-24,3837.3
O006380,C00493,25-10-23,3796.92
O006381,C00493,15-10-24,3847.7
O006382,C00493,26-03-24,363.14
O006383,C00494,07-07-24,1629.64
O006384,C00494,10-11-24,2671.64
O006385,C00494,13-10-24,4161.4
O006386,C00495,08-10-22,2319.34
O006387,C00495,10-03-24,2677.63
O006388,C00496,05-06-22,3658.89
O006389,C00497,19-02-24,624.75
O006390,C00498,01-09-24,838.73
O006391,C00499,13-09-23,2931.45
O006392,C00499,29-05-24,2334.94
O006393,C00502,31-07-24,2910.08
O006394,C00503,26-10-22,1312.85
O006395,C00503,19-02-23,1328.74
O006396,C00503,26-10-24,834.32
O006397,C00504,06-04-24,64.02
O006398,C00504,10-09-23,3551.31
O006399,C00504,26-01-24,2045.26
O006400,C00505,15-04-23,2134
O006401,C00506,11-12-24,4427.66
O006402,C00507,19-12-24,755.63
O006403,C00507,29-01-24,587.43
O006404,C00507,28-09-23,3434.29
O006405,C00508,15-10-23,3456.19
O006406,C00509,12-07-23,4025.29
O006407,C00510,27-10-22,2399.86
O006408,C00510,06-06-24,827.98
O006409,C00510,15-04-24,1114.56
O006410,C00510,23-03-24,3032.49
O006411,C00510,14-03-23,4663.6
O006412,C00512,31-03-23,308.65
O006413,C00512,29-12-22,517.37
O006414,C00512,09-11-23,3268.63
O006415,C00514,07-02-24,3798.66
O006416,C00514,30-12-24,2620.55
O006417,C00515,15-09-23,4146.25
O006418,C00515,26-11-23,552.92
O006419,C00515,25-04-23,5410.16
O006420,C00517,13-08-24,4776.89
O006421,C00517,12-09-23,2363
O006422,C00517,15-11-24,3188.7
O006423,C00519,12-08-24,3537.01
O006424,C00519,21-10-23,2256.69
O006425,C00520,16-07-24,2626.79
O006426,C00520,18-05-23,1695.21
O006427,C00520,01-06-23,2382.57
O006428,C00520,30-11-24,1157.84
O006429,C00521,09-08-24,2812.68
O006430,C00521,13-07-23,2878.45
O006431,C00521,10-10-23,684.2
O006432,C00522,12-10-24,3575.38
O006433,C00523,07-06-24,201.96
O006434,C00523,15-06-24,2252.56
O006435,C00524,02-05-24,508.56
O006436,C00524,04-12-24,2968.06
O006437,C00524,03-09-23,529.14
O006438,C00525,19-04-24,137.2
O006439,C00527,24-02-23,1172.09
O006440,C00527,29-08-22,1045.83
O006441,C00527,22-09-22,1991.33
O006442,C00527,06-08-22,2136.5
O006443,C00527,27-11-23,702.5
O006444,C00528,19-03-24,4794.79
O006445,C00528,03-02-24,884.91
O006446,C00529,07-05-23,246.92
O006447,C00529,20-06-23,3742.62
O006448,C00529,18-04-24,151.47
O006449,C00529,11-02-24,3741.02
O006450,C00530,15-06-24,1767.8
O006451,C00530,10-12-24,3041.18
O006452,C00531,30-08-24,5158.44
O006453,C00532,20-04-23,2497.02
O006454,C00532,06-06-22,1686.87
O006455,C00532,27-02-23,1318.56
O006456,C00532,28-07-24,4408.14
O006457,C00533,31-07-24,662.12
O006458,C00533,07-11-23,658.71
O006459,C00533,05-10-24,509.26
O006460,C00534,02-10-23,2505.02
O006461,C00534,17-12-22,572.7
O006462,C00534,18-11-23,857.1
O006463,C00535,26-08-24,230.88
O006464,C00535,13-11-24,2011.35
O006465,C00535,27-10-23,2126.76
O006466,C00535,26-12-22,985.8
O006467,C00536,18-03-24,1508.7
O006468,C00537,16-11-22,2439.64
O006469,C00537,05-08-24,988.45
O006470,C00537,08-08-23,4048.46
O006471,C00538,23-05-24,3504.22
O006472,C00539,20-01-24,3166.17
O006473,C00540,26-07-24,780.48
O006474,C00540,13-08-23,2427.56
O006475,C00540,09-08-23,487.1
O006476,C00541,12-12-23,1995.28
O006477,C00541,07-10-24,58.3
O006478,C00541,11-09-24,1787.01
O006479,C00541,28-04-24,1202.26
O006480,C00542,28-05-24,2848.46
O006481,C00542,12-09-23,4320.56
O006482,C00543,20-08-23,1993.92
O006483,C00543,06-12-23,855.25
O006484,C00544,10-01-24,730.6
O006485,C00545,19-09-24,2332.6
O006486,C00545,05-09-24,1950.46
O006487,C00546,06-04-24,1698.24
O006488,C00546,19-06-24,1083.6
O006489,C00546,06-10-22,5285.8
O006490,C00546,12-11-22,3177.37
O006491,C00546,11-03-24,852.17
O006492,C00548,23-11-22,3441.4
O006493,C00548,29-05-23,283.89
O006494,C00548,29-03-24,629.05
O006495,C00548,01-02-24,3104.66
O006496,C00549,28-04-24,2896.68
O006497,C00549,18-09-24,2514.86
O006498,C00549,19-11-24,1110.81
O006499,C00551,25-11-24,1484.69
O006500,C00551,25-11-24,1811.44
O006501,C00552,06-12-24,2702.48
O006502,C00552,17-09-24,4331.72
O006503,C00552,27-03-24,2934.73
O006504,C00553,02-11-24,423.42
O006505,C00554,24-06-24,2532.58
O006506,C00554,31-01-24,579.74
O006507,C00555,20-09-24,3869.67
O006508,C00556,27-09-24,1345.2
O006509,C00556,10-11-22,3331.33
O006510,C00557,03-10-23,1528.17
O006511,C00557,18-09-24,3333.39
O006512,C00557,24-08-24,3126.4
O006513,C00557,11-11-24,2117.75
O006514,C00557,16-07-23,1201.25
O006515,C00559,09-12-23,4512.82
O006516,C00560,20-12-23,1993.49
O006517,C00561,19-01-24,2073.9
O006518,C00562,09-04-24,85.24
O006519,C00562,27-03-24,258.78
O006520,C00564,17-04-24,451.22
O006521,C00564,27-06-23,98.43
O006522,C00564,14-02-23,2712.31
O006523,C00565,24-12-24,2427.91
O006524,C00565,26-09-24,369.98
O006525,C00566,21-10-23,1335.31
O006526,C00566,24-05-23,1792.04
O006527,C00567,29-02-24,1932.7
O006528,C00567,21-03-23,5755.05
O006529,C00567,26-11-22,294.28
O006530,C00568,08-09-23,1196.22
O006531,C00568,16-06-24,1577
O006532,C00569,26-01-23,3813.44
O006533,C00569,28-10-23,517.12
O006534,C00569,12-12-23,1008.5
O006535,C00569,25-06-24,2494.1
O006536,C00569,19-08-23,1324.24
O006537,C00570,25-09-24,2281.18
O006538,C00571,24-12-23,1854.45
O006539,C00573,24-11-24,1948.17
O006540,C00574,23-12-24,1724.1
O006541,C00574,29-09-24,3038.12
O006542,C00575,01-02-24,472.6
O006543,C00576,01-02-23,1762.64
O006544,C00576,30-10-23,1668.75
O006545,C00576,06-12-23,864.84
O006546,C00578,05-10-24,2992.95
O006547,C00578,06-01-23,346.32
O006548,C00579,29-01-24,1865.52
O006549,C00579,13-07-24,1504.19
O006550,C00579,15-11-23,908.55
O006551,C00579,03-02-24,3928.59
O006552,C00580,22-11-24,4349.05
O006553,C00580,19-12-24,2770.39
O006554,C00580,26-10-24,1163.83
O006555,C00580,27-12-23,2913.94
O006556,C00581,08-06-23,997.64
O006557,C00581,01-07-23,1592.81
O006558,C00582,13-06-24,2431.53
O006559,C00582,31-12-24,2679.88
O006560,C00583,30-11-24,2149.85
O006561,C00583,24-10-24,3250.42
O006562,C00584,01-05-24,1611.87
O006563,C00585,20-05-24,2097.64
O006564,C00587,31-10-24,3134.35
O006565,C00587,29-08-24,2707.58
O006566,C00588,23-11-23,3032.9
O006567,C00588,27-03-24,1112.6
O006568,C00588,04-08-23,4159.38
O006569,C00588,17-11-24,2559.37
O006570,C00589,03-02-24,1261.14
O006571,C00590,14-08-23,4160.75
O006572,C00592,22-10-23,1601.84
O006573,C00593,10-02-24,1563.31
O006574,C00593,29-09-24,3729.99
O006575,C00593,28-08-24,2681.22
O006576,C00594,11-11-22,553.52
O006577,C00594,10-02-24,3850.68
O006578,C00594,16-02-24,84
O006579,C00595,14-04-23,1511.76
O006580,C00596,21-10-24,2024.34
O006581,C00596,09-11-24,1742.88
O006582,C00596,18-03-24,2564.77
O006583,C00597,19-10-23,2890.3
O006584,C00598,13-01-23,830.79
O006585,C00598,27-07-24,1487.53
O006586,C00599,15-09-22,1301.74
O006587,C00600,01-05-24,1636.08
O006588,C00600,12-09-24,629.05
O006589,C00600,10-03-24,325.13
O006590,C00601,17-11-24,1203.74
O006591,C00601,29-07-24,3008.38
O006592,C00601,27-11-24,1034.55
O006593,C00602,03-04-24,198.75
O006594,C00602,25-05-24,1658.64
O006595,C00603,13-10-22,1601.74
O006596,C00603,16-07-22,2318.95
O006597,C00603,22-11-22,4463.4
O006598,C00603,06-11-22,1952.7
O006599,C00604,19-01-23,2088.06
O006600,C00604,05-10-24,3370.19
O006601,C00605,05-10-22,2260.19
O006602,C00605,08-09-23,4361.18
O006603,C00605,02-11-22,6220.5
O006604,C00605,16-11-24,3700.47
O006605,C00606,04-10-22,1594.74
O006606,C00606,11-10-22,989.54
O006607,C00606,19-08-23,517.56
O006608,C00606,26-08-24,980.81
O006609,C00608,28-06-24,1358.29
O006610,C00608,11-08-23,554.78
O006611,C00608,24-02-23,241.12
O006612,C00608,12-04-23,4552.93
O006613,C00609,30-01-23,867.24
O006614,C00609,31-12-22,516.65
O006615,C00609,07-04-23,1748.43
O006616,C00610,30-07-22,1692.69
O006617,C00610,14-12-22,2536.48
O006618,C00610,18-01-23,1141.98
O006619,C00611,03-06-22,958.92
O006620,C00612,10-12-23,4530.27
O006621,C00612,22-10-24,3578.75
O006622,C00612,15-05-23,2997.25
O006623,C00612,27-03-23,4785.28
O006624,C00613,28-11-24,1636.99
O006625,C00613,25-10-23,1202.4
O006626,C00613,25-05-23,3464.68
O006627,C00614,31-05-24,4737.78
O006628,C00614,15-11-24,1794.45
O006629,C00614,30-10-24,1761.54
O006630,C00615,25-07-23,1139.92
O006631,C00615,05-08-23,4888.58
O006632,C00615,15-01-24,2020.77
O006633,C00615,23-10-24,390.24
O006634,C00615,26-06-24,2430.6
O006635,C00616,31-03-23,854.94
O006636,C00617,29-12-22,1892.02
O006637,C00620,17-11-23,2065.18
O006638,C00620,16-10-23,1000.23
O006639,C00620,31-03-24,560.36
O006640,C00621,10-09-23,2395.42
O006641,C00621,29-07-24,1003.83
O006642,C00621,24-05-23,2642.77
O006643,C00621,26-01-23,143.6
O006644,C00621,15-06-22,6540.51
O006645,C00622,07-12-24,1946.64
O006646,C00622,03-02-23,1891.55
O006647,C00622,29-05-24,1349.42
O006648,C00622,08-07-24,636.26
O006649,C00622,16-09-24,1494.42
O006650,C00623,02-08-24,4042.12
O006651,C00623,11-09-23,4930.61
O006652,C00623,15-11-23,740.54
O006653,C00624,18-10-24,2226.57
O006654,C00624,26-06-24,937.14
O006655,C00626,26-11-23,3001.86
O006656,C00626,16-09-23,569.11
O006657,C00627,19-08-22,2002.89
O006658,C00627,07-07-24,1363.02
O006659,C00627,28-11-22,3016.13
O006660,C00627,02-09-23,4097.42
O006661,C00627,11-08-23,1182.07
O006662,C00628,17-01-24,222.64
O006663,C00628,04-12-23,908.55
O006664,C00628,19-08-24,3074.75
O006665,C00629,13-05-23,3928.44
O006666,C00629,23-12-22,362.42
O006667,C00629,27-12-22,2090.55
O006668,C00629,09-03-24,1571.55
O006669,C00630,13-04-23,125.81
O006670,C00633,25-10-24,484.32
O006671,C00633,03-12-22,1655.25
O006672,C00634,11-11-24,3032.35
O006673,C00634,29-04-24,201.7
O006674,C00634,25-01-24,1195.26
O006675,C00635,16-10-24,2879.57
O006676,C00635,31-10-23,129.39
O006677,C00636,04-09-22,2998.97
O006678,C00637,24-12-24,1494.04
O006679,C00637,15-07-24,1932.57
O006680,C00638,15-12-22,697.22
O006681,C00638,06-01-24,189.26
O006682,C00639,24-01-24,1155.2
O006683,C00640,29-08-24,2928.15
O006684,C00640,26-12-24,252.45
O006685,C00640,17-12-24,3694.44
O006686,C00641,21-02-24,161.85
O006687,C00641,11-09-24,3374.95
O006688,C00641,07-11-22,1739.18
O006689,C00641,30-09-24,3739.71
O006690,C00641,21-06-23,2145.22
O006691,C00642,07-11-24,3117.08
O006692,C00643,24-03-24,913.78
O006693,C00643,26-06-23,2417.04
O006694,C00645,29-06-24,1994.91
O006695,C00646,09-06-24,2189.02
O006696,C00646,14-10-24,945.2
O006697,C00648,02-05-23,3150.88
O006698,C00648,05-06-23,1601.12
O006699,C00650,23-12-22,363.81
O006700,C00652,24-11-23,2955.54
O006701,C00653,08-01-24,654.7
O006702,C00653,31-08-24,2340.52
O006703,C00653,15-11-22,389.98
O006704,C00653,26-12-22,5375.82
O006705,C00654,20-01-24,2357.12
O006706,C00654,04-10-24,377.43
O006707,C00655,21-05-24,2036.8
O006708,C00656,08-04-24,3862.02
O006709,C00657,17-01-23,1729.83
O006710,C00657,19-09-23,3268.38
O006711,C00657,22-05-23,593.47
O006712,C00657,08-10-24,1938.46
O006713,C00657,06-04-24,688.34
O006714,C00658,26-12-23,3928.18
O006715,C00658,29-06-24,1685.29
O006716,C00658,27-12-23,2463.42
O006717,C00658,03-09-23,1778.99
O006718,C00659,04-03-24,1659.44
O006719,C00660,20-12-22,1142.3
O006720,C00660,20-03-24,3305.03
O006721,C00660,30-08-23,440.66
O006722,C00660,10-12-23,4076.79
O006723,C00660,09-05-23,2538.1
O006724,C00661,24-07-24,1256.8
O006725,C00661,11-09-24,5949.99
O006726,C00663,17-08-23,4245.43
O006727,C00663,06-02-23,4795.73
O006728,C00663,10-10-23,2386.5
O006729,C00663,25-12-23,138.38
O006730,C00664,28-02-24,4271.11
O006731,C00664,02-05-24,337.11
O006732,C00664,28-09-23,4140.14
O006733,C00664,21-10-23,1532.87
O006734,C00665,11-12-23,2568.38
O006735,C00665,17-11-23,1300.52
O006736,C00667,05-06-24,1036.65
O006737,C00667,26-11-24,2708.41
O006738,C00667,26-03-23,868.38
O006739,C00667,21-07-24,2133.52
O006740,C00667,25-08-23,832.51
O006741,C00668,12-07-24,129.94
O006742,C00668,24-07-23,1299.52
O006743,C00668,31-10-24,2388.89
O006744,C00668,11-09-24,1460.81
O006745,C00669,15-06-23,3332.28
O006746,C00669,02-03-24,784.96
O006747,C00669,31-10-23,2329.09
O006748,C00669,07-11-24,2063.08
O006749,C00670,15-12-24,3521.87
O006750,C00671,09-10-24,4195.81
O006751,C00672,03-08-24,1120.53
O006752,C00672,08-03-24,2033.84
O006753,C00672,01-10-24,1801.84
O006754,C00673,25-03-23,2634.98
O006755,C00673,17-11-23,3118.76
O006756,C00673,27-10-24,3648.81
O006757,C00675,23-02-23,2792.86
O006758,C00675,19-11-22,1297.13
O006759,C00675,12-05-24,1918.42
O006760,C00675,07-11-23,5438.28
O006761,C00675,12-06-24,4136.2
O006762,C00676,15-01-24,2215.24
O006763,C00677,13-10-23,4051.78
O006764,C00677,18-05-24,1636.05
O006765,C00678,10-02-24,3927.69
O006766,C00679,05-04-24,2647.95
O006767,C00679,26-12-23,5279.27
O006768,C00681,16-06-24,4477.14
O006769,C00682,29-12-23,4742.46
O006770,C00682,21-05-24,3272.94
O006771,C00683,20-07-24,1459.73
O006772,C00683,26-09-24,3244.74
O006773,C00684,15-12-24,5391.95
O006774,C00684,13-05-24,1767.25
O006775,C00685,09-01-24,2046.79
O006776,C00685,03-01-24,2037.1
O006777,C00686,13-12-22,316.89
O006778,C00686,09-05-24,1796.94
O006779,C00686,03-08-23,4611.43
O006780,C00686,04-06-24,3628.6
O006781,C00687,25-12-23,1889.93
O006782,C00687,12-12-23,4029.09
O006783,C00687,18-09-23,2633.23
O006784,C00687,19-11-24,2481.12
O006785,C00688,15-06-22,5321.49
O006786,C00689,28-01-24,2219.76
O006787,C00689,17-06-23,3266.58
O006788,C00691,15-12-23,64.52
O006789,C00691,30-06-24,1942
O006790,C00691,25-03-24,142.3
O006791,C00692,17-10-24,177.77
O006792,C00692,14-03-24,1220.37
O006793,C00692,13-12-24,5221.48
O006794,C00694,23-04-24,173.58
O006795,C00695,20-12-23,586.73
O006796,C00695,22-03-24,1988.46
O006797,C00696,01-11-24,6235.6
O006798,C00696,29-10-24,508.56
O006799,C00696,13-12-23,398.34
O006800,C00696,27-12-24,711.62
O006801,C00696,05-03-24,2253.67
O006802,C00697,09-11-23,1312.85
O006803,C00697,15-12-23,1862.72
O006804,C00698,02-07-24,855.25
O006805,C00698,10-08-24,3655.54
O006806,C00699,23-04-23,4405.79
O006807,C00699,22-02-24,4235.61
O006808,C00699,09-06-23,297.13
O006809,C00699,15-10-22,1473.08
O006810,C00699,29-12-22,1133.1
O006811,C00700,13-03-24,1365.89
O006812,C00700,13-07-24,2122.53
O006813,C00700,04-06-24,3247.72
O006814,C00701,08-01-24,3255.1
O006815,C00701,26-04-23,767.15
O006816,C00702,11-03-24,1580.25
O006817,C00703,11-12-24,2398.44
O006818,C00703,03-03-24,1974.92
O006819,C00704,03-04-24,1616.33
O006820,C00704,08-10-23,306.86
O006821,C00704,11-08-24,1122.66
O006822,C00704,05-03-24,2869.64
O006823,C00705,23-10-24,2168.1
O006824,C00705,08-09-24,1948.4
O006825,C00707,19-10-24,1058.28
O006826,C00708,15-07-23,2156.18
O006827,C00708,22-04-23,3515.27
O006828,C00709,17-12-24,2705.78
O006829,C00709,07-02-24,3894.06
O006830,C00709,17-08-24,2916
O006831,C00709,20-09-22,1962.4
O006832,C00710,10-08-23,2144.15
O006833,C00710,07-10-23,4569.73
O006834,C00710,09-06-23,3008.4
O006835,C00711,12-05-24,1379.46
O006836,C00712,20-05-24,2001
O006837,C00712,23-08-24,284.98
O006838,C00713,25-01-24,121.27
O006839,C00713,02-08-24,3928.44
O006840,C00713,04-10-24,800.4
O006841,C00714,22-10-24,3450.99
O006842,C00715,25-07-23,236.48
O006843,C00715,31-03-23,1126.14
O006844,C00715,27-08-22,308.65
O006845,C00715,07-01-23,1210.09
O006846,C00715,14-03-23,1394.44
O006847,C00716,08-12-22,1485.65
O006848,C00717,15-07-24,3901.75
O006849,C00719,12-10-22,780.48
O006850,C00720,12-05-24,1374.73
O006851,C00720,04-08-23,1878.36
O006852,C00721,15-04-24,2449.98
O006853,C00721,18-12-23,4070.85
O006854,C00721,18-02-24,4245.26
O006855,C00721,22-03-24,2461.22
O006856,C00722,25-09-24,3014.36
O006857,C00722,18-03-24,685.55
O006858,C00722,25-01-24,1133.31
O006859,C00723,11-06-24,2316.39
O006860,C00725,17-08-24,2153.39
O006861,C00726,30-05-24,3461.39
O006862,C00726,20-04-24,6642.34
O006863,C00727,24-04-24,622.12
O006864,C00728,24-08-24,901.9
O006865,C00728,28-06-24,4205.28
O006866,C00728,02-08-24,370.27
O006867,C00729,13-09-24,1876.26
O006868,C00729,21-06-24,426.8
O006869,C00729,23-09-23,663.88
O006870,C00730,08-04-23,2773.44
O006871,C00731,04-04-24,1270.76
O006872,C00731,31-03-24,3234.43
O006873,C00734,22-08-23,1499.29
O006874,C00734,19-08-23,1479.92
O006875,C00735,17-07-24,3254.32
O006876,C00735,25-03-24,1379.28
O006877,C00735,16-02-23,441.42
O006878,C00736,30-01-24,635.13
O006879,C00736,24-12-24,470.63
O006880,C00736,09-08-23,3639.55
O006881,C00736,11-11-23,596.57
O006882,C00737,18-02-23,924.54
O006883,C00737,15-08-23,5046.79
O006884,C00737,18-10-22,2990.57
O006885,C00738,06-06-24,916.14
O006886,C00738,26-05-24,1615.71
O006887,C00738,30-11-24,490.72
O006888,C00739,15-08-24,4626.5
O006889,C00739,06-09-23,1287.28
O006890,C00739,06-09-24,1477.05
O006891,C00740,13-06-23,5124.09
O006892,C00740,24-10-23,3933.99
O006893,C00740,24-03-24,2701.51
O006894,C00741,04-11-24,2867.59
O006895,C00743,21-02-24,1841.38
O006896,C00744,17-01-24,1743.54
O006897,C00744,23-07-24,3100.51
O006898,C00745,26-03-24,574.68
O006899,C00747,27-08-22,2401.51
O006900,C00747,08-11-22,292.24
O006901,C00747,22-12-23,2398.64
O006902,C00748,05-11-23,1394.44
O006903,C00748,27-09-23,2519.36
O006904,C00749,28-06-24,1255.5
O006905,C00749,11-09-23,825.68
O006906,C00749,21-08-23,3126.36
O006907,C00749,25-01-24,264.57
O006908,C00750,02-12-24,3624.68
O006909,C00750,12-07-24,308.65
O006910,C00750,25-02-24,1559.32
O006911,C00751,18-09-24,2441.92
O006912,C00751,15-04-24,6222.78
O006913,C00751,18-06-23,1302.6
O006914,C00751,24-11-22,203.18
O006915,C00752,20-10-24,2553.23
O006916,C00753,16-07-23,433.62
O006917,C00753,14-08-24,2072.6
O006918,C00753,03-10-22,4025.99
O006919,C00753,26-05-23,855
O006920,C00754,14-12-23,348.61
O006921,C00754,02-04-24,1183.23
O006922,C00755,11-02-23,3051.92
O006923,C00755,16-05-24,5609.94
O006924,C00755,06-09-24,5163.22
O006925,C00755,29-03-23,1671.17
O006926,C00756,23-09-24,959.83
O006927,C00756,20-09-24,955.03
O006928,C00757,25-09-23,4495.56
O006929,C00757,07-10-24,3656.63
O006930,C00757,23-07-24,2328.95
O006931,C00758,24-03-23,1559.9
O006932,C00758,24-02-24,4529.31
O006933,C00759,20-08-24,3127.24
O006934,C00759,04-05-23,3072.85
O006935,C00759,23-10-22,380.3
O006936,C00759,17-01-24,2847.5
O006937,C00760,16-03-24,1104.09
O006938,C00761,14-05-23,2998.6
O006939,C00761,20-08-24,3865.17
O006940,C00761,04-10-23,2230.15
O006941,C00761,23-08-23,3736.23
O006942,C00762,25-02-24,2906.46
O006943,C00763,07-09-23,3326.97
O006944,C00763,26-02-23,5180.47
O006945,C00763,14-07-23,3405.82
O006946,C00763,15-05-24,3489.64
O006947,C00764,31-08-23,2309.99
O006948,C00764,23-09-23,1536.74
O006949,C00765,18-07-24,2816.1
O006950,C00766,22-12-24,6739.84
O006951,C00766,29-07-23,3495.81
O006952,C00766,12-09-24,2101.65
O006953,C00766,04-04-23,1686.66
O006954,C00768,31-08-24,4065.93
O006955,C00769,01-06-23,5406.68
O006956,C00769,29-10-23,4229.81
O006957,C00770,11-01-24,2145.3
O006958,C00770,04-11-22,1571.91
O006959,C00770,03-01-23,2151.19
O006960,C00771,05-04-24,1628.43
O006961,C00771,02-01-24,290.52
O006962,C00771,06-09-24,331.06
O006963,C00772,13-10-24,3116.52
O006964,C00772,18-12-23,2064.72
O006965,C00772,05-09-23,1271.18
O006966,C00773,03-07-24,264.57
O006967,C00773,06-08-24,132.84
O006968,C00774,24-02-24,2447.79
O006969,C00775,23-05-24,5290.73
O006970,C00775,28-04-24,5049.46
O006971,C00776,01-09-23,1977.19
O006972,C00776,23-03-24,505.54
O006973,C00776,19-09-24,151.47
O006974,C00776,03-01-24,1771.18
O006975,C00776,29-08-24,2520.72
O006976,C00777,05-05-24,1166.43
O006977,C00777,02-03-24,1605.85
O006978,C00777,18-09-24,3690.73
O006979,C00778,20-08-24,295.29
O006980,C00778,07-05-24,423.42
O006981,C00779,06-10-24,1961.31
O006982,C00779,08-12-24,291.5
O006983,C00780,27-09-24,2142.82
O006984,C00780,28-09-24,650.26
O006985,C00781,04-08-24,2228.22
O006986,C00783,26-08-24,3748.38
O006987,C00783,31-07-24,2262.93
O006988,C00785,24-07-23,5669.12
O006989,C00786,04-09-22,2556.25
O006990,C00786,14-04-23,2272.63
O006991,C00786,17-01-23,4652.54
O006992,C00786,19-09-22,3328.16
O006993,C00786,18-07-24,1315.07
O006994,C00787,14-09-24,3156.47
O006995,C00787,12-04-24,6009.27
O006996,C00787,15-05-24,5720.08
O006997,C00788,12-10-23,5888.51
O006998,C00789,13-02-24,2022.21
O006999,C00789,15-09-23,1954.65
O007000,C00789,24-12-24,1948.4
O007001,C00790,20-01-24,633.78
O007002,C00791,08-11-23,1548.95
O007003,C00791,25-05-24,1956.99
O007004,C00791,22-01-24,3452.3
O007005,C00794,05-12-24,1145.79
O007006,C00794,03-10-24,3879.37
O007007,C00795,09-02-23,2208.82
O007008,C00797,25-06-24,2050.21
O007009,C00797,20-03-24,6001.18
O007010,C00797,24-04-24,1735.19
O007011,C00798,10-03-23,2350.77
O007012,C00798,26-11-24,1722.59
O007013,C00798,03-05-24,4663.7
